"input"	"translation"
"PSME4_mut"	"R-HSA-201681"
"PSME4_mut"	"R-HSA-202403"
"PSME4_mut"	"R-HSA-5668541"
"PSME4_mut"	"R-HSA-8852276"
"PSME4_mut"	"R-HSA-8878171"
"PSME4_mut"	"R-HSA-8878166"
"PSME4_mut"	"R-HSA-382551"
"PSME4_mut"	"R-HSA-5689603"
"PSME4_mut"	"R-HSA-5689880"
"PSME4_mut"	"R-HSA-69601"
"PSME4_mut"	"R-HSA-75815"
"PSME4_mut"	"R-HSA-180585"
"PSME4_mut"	"R-HSA-9824446"
"PSME4_mut"	"R-HSA-180534"
"PSME4_mut"	"R-HSA-69563"
"PSME4_mut"	"R-HSA-69580"
"PSME4_mut"	"R-HSA-69610"
"PSME4_mut"	"R-HSA-69613"
"ABCA2_mut"	"R-HSA-1369062"
"ABCA2_mut"	"R-HSA-382556"
"ABCA2_mut"	"R-HSA-382551"
"ABCA5_mut"	"R-HSA-1369062"
"ABCA5_mut"	"R-HSA-382556"
"ABCA5_mut"	"R-HSA-382551"
"ABCA6_mut"	"R-HSA-1369062"
"ABCA6_mut"	"R-HSA-382556"
"ABCA6_mut"	"R-HSA-74160"
"ABCA6_mut"	"R-HSA-382551"
"ABCA7_mut"	"R-HSA-1369062"
"ABCA7_mut"	"R-HSA-382556"
"ABCA7_mut"	"R-HSA-382551"
"ABCA9_mut"	"R-HSA-1369062"
"ABCA9_mut"	"R-HSA-382556"
"ABCA9_mut"	"R-HSA-382551"
"ABCD2_mut"	"R-HSA-1369062"
"ABCD2_mut"	"R-HSA-382556"
"ABCD2_mut"	"R-HSA-9603798"
"ABCD2_mut"	"R-HSA-9609507"
"ABCD2_mut"	"R-HSA-382551"
"ABCD3_mut"	"R-HSA-1369062"
"ABCD3_mut"	"R-HSA-382556"
"ABCD3_mut"	"R-HSA-9603798"
"ABCD3_mut"	"R-HSA-9609507"
"ABCD3_mut"	"R-HSA-9012999"
"ABCD3_mut"	"R-HSA-8980692"
"ABCD3_mut"	"R-HSA-162582"
"ABCD3_mut"	"R-HSA-194315"
"ABCD3_mut"	"R-HSA-9716542"
"ABCD3_mut"	"R-HSA-382551"
"ABCG1_mut"	"R-HSA-1369062"
"ABCG1_mut"	"R-HSA-382556"
"ABCG1_mut"	"R-HSA-9024446"
"ABCG1_mut"	"R-HSA-9029569"
"ABCG1_mut"	"R-HSA-174824"
"ABCG1_mut"	"R-HSA-162582"
"ABCG1_mut"	"R-HSA-9006931"
"ABCG1_mut"	"R-HSA-382551"
"ABCG4_mut"	"R-HSA-1369062"
"ABCG4_mut"	"R-HSA-382556"
"ABCG4_mut"	"R-HSA-382551"
"ABCA4_mut"	"R-HSA-382556"
"ABCA4_mut"	"R-HSA-1643685"
"ABCA4_mut"	"R-HSA-382551"
"ABCA8_mut"	"R-HSA-382556"
"ABCA8_mut"	"R-HSA-382551"
"ABCB1_mut"	"R-HSA-382556"
"ABCB1_mut"	"R-HSA-382551"
"ABCB5_mut"	"R-HSA-382556"
"ABCB5_mut"	"R-HSA-382551"
"ABCB9_mut"	"R-HSA-382556"
"ABCB9_mut"	"R-HSA-382551"
"ABCC1_mut"	"R-HSA-382556"
"ABCC1_mut"	"R-HSA-8953897"
"ABCC1_mut"	"R-HSA-2262752"
"ABCC1_mut"	"R-HSA-9748784"
"ABCC1_mut"	"R-HSA-1430728"
"ABCC1_mut"	"R-HSA-556833"
"ABCC1_mut"	"R-HSA-196854"
"ABCC1_mut"	"R-HSA-196849"
"ABCC1_mut"	"R-HSA-382551"
"ABCC10_mut"	"R-HSA-382556"
"ABCC10_mut"	"R-HSA-382551"
"ABCC11_mut"	"R-HSA-382556"
"ABCC11_mut"	"R-HSA-382551"
"ABCC3_mut"	"R-HSA-382556"
"ABCC3_mut"	"R-HSA-9749641"
"ABCC3_mut"	"R-HSA-194068"
"ABCC3_mut"	"R-HSA-9711123"
"ABCC3_mut"	"R-HSA-8953897"
"ABCC3_mut"	"R-HSA-2262752"
"ABCC3_mut"	"R-HSA-9748784"
"ABCC3_mut"	"R-HSA-9755511"
"ABCC3_mut"	"R-HSA-1430728"
"ABCC3_mut"	"R-HSA-556833"
"ABCC3_mut"	"R-HSA-8957322"
"ABCC3_mut"	"R-HSA-9818032"
"ABCC3_mut"	"R-HSA-9759194"
"ABCC3_mut"	"R-HSA-9753281"
"ABCC3_mut"	"R-HSA-159418"
"ABCC3_mut"	"R-HSA-382551"
"ABCC4_mut"	"R-HSA-382556"
"ABCC4_mut"	"R-HSA-9748784"
"ABCC4_mut"	"R-HSA-109582"
"ABCC4_mut"	"R-HSA-9753281"
"ABCC4_mut"	"R-HSA-76002"
"ABCC4_mut"	"R-HSA-114608"
"ABCC4_mut"	"R-HSA-76005"
"ABCC4_mut"	"R-HSA-382551"
"ABCC5_mut"	"R-HSA-382556"
"ABCC5_mut"	"R-HSA-9748787"
"ABCC5_mut"	"R-HSA-9748784"
"ABCC5_mut"	"R-HSA-1430728"
"ABCC5_mut"	"R-HSA-71387"
"ABCC5_mut"	"R-HSA-9753281"
"ABCC5_mut"	"R-HSA-382551"
"ADCY2_mut"	"R-HSA-9660821"
"ADCY2_mut"	"R-HSA-991365"
"ADCY2_mut"	"R-HSA-170660"
"ADCY2_mut"	"R-HSA-170670"
"ADCY2_mut"	"R-HSA-9662851"
"ADCY2_mut"	"R-HSA-445717"
"ADCY2_mut"	"R-HSA-111996"
"ADCY2_mut"	"R-HSA-111997"
"ADCY2_mut"	"R-HSA-111933"
"ADCY2_mut"	"R-HSA-1489509"
"ADCY2_mut"	"R-HSA-1643685"
"ADCY2_mut"	"R-HSA-9664323"
"ADCY2_mut"	"R-HSA-418594"
"ADCY2_mut"	"R-HSA-418555"
"ADCY2_mut"	"R-HSA-418597"
"ADCY2_mut"	"R-HSA-112040"
"ADCY2_mut"	"R-HSA-977444"
"ADCY2_mut"	"R-HSA-977443"
"ADCY2_mut"	"R-HSA-388396"
"ADCY2_mut"	"R-HSA-9634597"
"ADCY2_mut"	"R-HSA-163359"
"ADCY2_mut"	"R-HSA-5610787"
"ADCY2_mut"	"R-HSA-5663205"
"ADCY2_mut"	"R-HSA-163685"
"ADCY2_mut"	"R-HSA-9006925"
"ADCY2_mut"	"R-HSA-9658195"
"ADCY2_mut"	"R-HSA-9664433"
"ADCY2_mut"	"R-HSA-1430728"
"ADCY2_mut"	"R-HSA-112316"
"ADCY2_mut"	"R-HSA-112314"
"ADCY2_mut"	"R-HSA-111885"
"ADCY2_mut"	"R-HSA-163615"
"ADCY2_mut"	"R-HSA-164378"
"ADCY2_mut"	"R-HSA-111931"
"ADCY2_mut"	"R-HSA-112043"
"ADCY2_mut"	"R-HSA-9824443"
"ADCY2_mut"	"R-HSA-162582"
"ADCY2_mut"	"R-HSA-372790"
"ADCY2_mut"	"R-HSA-5358351"
"ADCY2_mut"	"R-HSA-112315"
"ADCY2_mut"	"R-HSA-382551"
"ADCY2_mut"	"R-HSA-432040"
"ADCY4_mut"	"R-HSA-9660821"
"ADCY4_mut"	"R-HSA-991365"
"ADCY4_mut"	"R-HSA-170660"
"ADCY4_mut"	"R-HSA-170670"
"ADCY4_mut"	"R-HSA-9662851"
"ADCY4_mut"	"R-HSA-445717"
"ADCY4_mut"	"R-HSA-111996"
"ADCY4_mut"	"R-HSA-111997"
"ADCY4_mut"	"R-HSA-111933"
"ADCY4_mut"	"R-HSA-1489509"
"ADCY4_mut"	"R-HSA-1643685"
"ADCY4_mut"	"R-HSA-9664323"
"ADCY4_mut"	"R-HSA-418594"
"ADCY4_mut"	"R-HSA-418555"
"ADCY4_mut"	"R-HSA-418597"
"ADCY4_mut"	"R-HSA-112040"
"ADCY4_mut"	"R-HSA-977444"
"ADCY4_mut"	"R-HSA-977443"
"ADCY4_mut"	"R-HSA-388396"
"ADCY4_mut"	"R-HSA-9634597"
"ADCY4_mut"	"R-HSA-163359"
"ADCY4_mut"	"R-HSA-5610787"
"ADCY4_mut"	"R-HSA-5663205"
"ADCY4_mut"	"R-HSA-163685"
"ADCY4_mut"	"R-HSA-9006925"
"ADCY4_mut"	"R-HSA-9658195"
"ADCY4_mut"	"R-HSA-9664433"
"ADCY4_mut"	"R-HSA-1430728"
"ADCY4_mut"	"R-HSA-112316"
"ADCY4_mut"	"R-HSA-112314"
"ADCY4_mut"	"R-HSA-111885"
"ADCY4_mut"	"R-HSA-163615"
"ADCY4_mut"	"R-HSA-164378"
"ADCY4_mut"	"R-HSA-111931"
"ADCY4_mut"	"R-HSA-112043"
"ADCY4_mut"	"R-HSA-9824443"
"ADCY4_mut"	"R-HSA-162582"
"ADCY4_mut"	"R-HSA-372790"
"ADCY4_mut"	"R-HSA-5358351"
"ADCY4_mut"	"R-HSA-112315"
"ADCY4_mut"	"R-HSA-382551"
"ADCY4_mut"	"R-HSA-432040"
"ADCY5_mut"	"R-HSA-9660821"
"ADCY5_mut"	"R-HSA-991365"
"ADCY5_mut"	"R-HSA-170660"
"ADCY5_mut"	"R-HSA-170670"
"ADCY5_mut"	"R-HSA-9662851"
"ADCY5_mut"	"R-HSA-445717"
"ADCY5_mut"	"R-HSA-111996"
"ADCY5_mut"	"R-HSA-111997"
"ADCY5_mut"	"R-HSA-111933"
"ADCY5_mut"	"R-HSA-1489509"
"ADCY5_mut"	"R-HSA-1643685"
"ADCY5_mut"	"R-HSA-9664323"
"ADCY5_mut"	"R-HSA-418594"
"ADCY5_mut"	"R-HSA-418555"
"ADCY5_mut"	"R-HSA-418597"
"ADCY5_mut"	"R-HSA-112040"
"ADCY5_mut"	"R-HSA-977444"
"ADCY5_mut"	"R-HSA-977443"
"ADCY5_mut"	"R-HSA-388396"
"ADCY5_mut"	"R-HSA-9634597"
"ADCY5_mut"	"R-HSA-163359"
"ADCY5_mut"	"R-HSA-5610787"
"ADCY5_mut"	"R-HSA-5663205"
"ADCY5_mut"	"R-HSA-163685"
"ADCY5_mut"	"R-HSA-9006925"
"ADCY5_mut"	"R-HSA-9658195"
"ADCY5_mut"	"R-HSA-9664433"
"ADCY5_mut"	"R-HSA-1430728"
"ADCY5_mut"	"R-HSA-112316"
"ADCY5_mut"	"R-HSA-112314"
"ADCY5_mut"	"R-HSA-111885"
"ADCY5_mut"	"R-HSA-163615"
"ADCY5_mut"	"R-HSA-164378"
"ADCY5_mut"	"R-HSA-111931"
"ADCY5_mut"	"R-HSA-112043"
"ADCY5_mut"	"R-HSA-9824443"
"ADCY5_mut"	"R-HSA-422356"
"ADCY5_mut"	"R-HSA-162582"
"ADCY5_mut"	"R-HSA-372790"
"ADCY5_mut"	"R-HSA-5358351"
"ADCY5_mut"	"R-HSA-112315"
"ADCY5_mut"	"R-HSA-382551"
"ADCY5_mut"	"R-HSA-432040"
"ADCY6_mut"	"R-HSA-9660821"
"ADCY6_mut"	"R-HSA-991365"
"ADCY6_mut"	"R-HSA-170660"
"ADCY6_mut"	"R-HSA-170670"
"ADCY6_mut"	"R-HSA-400042"
"ADCY6_mut"	"R-HSA-9662851"
"ADCY6_mut"	"R-HSA-445717"
"ADCY6_mut"	"R-HSA-111996"
"ADCY6_mut"	"R-HSA-111997"
"ADCY6_mut"	"R-HSA-111933"
"ADCY6_mut"	"R-HSA-1489509"
"ADCY6_mut"	"R-HSA-1643685"
"ADCY6_mut"	"R-HSA-9664323"
"ADCY6_mut"	"R-HSA-418594"
"ADCY6_mut"	"R-HSA-418555"
"ADCY6_mut"	"R-HSA-418597"
"ADCY6_mut"	"R-HSA-112040"
"ADCY6_mut"	"R-HSA-977444"
"ADCY6_mut"	"R-HSA-977443"
"ADCY6_mut"	"R-HSA-388396"
"ADCY6_mut"	"R-HSA-9634597"
"ADCY6_mut"	"R-HSA-163359"
"ADCY6_mut"	"R-HSA-381676"
"ADCY6_mut"	"R-HSA-5610787"
"ADCY6_mut"	"R-HSA-5663205"
"ADCY6_mut"	"R-HSA-163685"
"ADCY6_mut"	"R-HSA-9006925"
"ADCY6_mut"	"R-HSA-9658195"
"ADCY6_mut"	"R-HSA-9664433"
"ADCY6_mut"	"R-HSA-1430728"
"ADCY6_mut"	"R-HSA-112316"
"ADCY6_mut"	"R-HSA-112314"
"ADCY6_mut"	"R-HSA-111885"
"ADCY6_mut"	"R-HSA-163615"
"ADCY6_mut"	"R-HSA-164378"
"ADCY6_mut"	"R-HSA-111931"
"ADCY6_mut"	"R-HSA-112043"
"ADCY6_mut"	"R-HSA-9824443"
"ADCY6_mut"	"R-HSA-422356"
"ADCY6_mut"	"R-HSA-162582"
"ADCY6_mut"	"R-HSA-372790"
"ADCY6_mut"	"R-HSA-5358351"
"ADCY6_mut"	"R-HSA-112315"
"ADCY6_mut"	"R-HSA-382551"
"ADCY6_mut"	"R-HSA-432040"
"ADCY7_mut"	"R-HSA-9660821"
"ADCY7_mut"	"R-HSA-991365"
"ADCY7_mut"	"R-HSA-170660"
"ADCY7_mut"	"R-HSA-170670"
"ADCY7_mut"	"R-HSA-9662851"
"ADCY7_mut"	"R-HSA-445717"
"ADCY7_mut"	"R-HSA-111996"
"ADCY7_mut"	"R-HSA-111997"
"ADCY7_mut"	"R-HSA-111933"
"ADCY7_mut"	"R-HSA-1489509"
"ADCY7_mut"	"R-HSA-1643685"
"ADCY7_mut"	"R-HSA-9664323"
"ADCY7_mut"	"R-HSA-418594"
"ADCY7_mut"	"R-HSA-418555"
"ADCY7_mut"	"R-HSA-418597"
"ADCY7_mut"	"R-HSA-112040"
"ADCY7_mut"	"R-HSA-977444"
"ADCY7_mut"	"R-HSA-977443"
"ADCY7_mut"	"R-HSA-388396"
"ADCY7_mut"	"R-HSA-9634597"
"ADCY7_mut"	"R-HSA-163359"
"ADCY7_mut"	"R-HSA-5610787"
"ADCY7_mut"	"R-HSA-5663205"
"ADCY7_mut"	"R-HSA-163685"
"ADCY7_mut"	"R-HSA-9006925"
"ADCY7_mut"	"R-HSA-9658195"
"ADCY7_mut"	"R-HSA-9664433"
"ADCY7_mut"	"R-HSA-1430728"
"ADCY7_mut"	"R-HSA-112316"
"ADCY7_mut"	"R-HSA-112314"
"ADCY7_mut"	"R-HSA-111885"
"ADCY7_mut"	"R-HSA-163615"
"ADCY7_mut"	"R-HSA-164378"
"ADCY7_mut"	"R-HSA-111931"
"ADCY7_mut"	"R-HSA-112043"
"ADCY7_mut"	"R-HSA-9824443"
"ADCY7_mut"	"R-HSA-162582"
"ADCY7_mut"	"R-HSA-372790"
"ADCY7_mut"	"R-HSA-5358351"
"ADCY7_mut"	"R-HSA-112315"
"ADCY7_mut"	"R-HSA-382551"
"ADCY7_mut"	"R-HSA-432040"
"ADCY8_mut"	"R-HSA-9660821"
"ADCY8_mut"	"R-HSA-991365"
"ADCY8_mut"	"R-HSA-442755"
"ADCY8_mut"	"R-HSA-170660"
"ADCY8_mut"	"R-HSA-170670"
"ADCY8_mut"	"R-HSA-9662851"
"ADCY8_mut"	"R-HSA-445717"
"ADCY8_mut"	"R-HSA-442720"
"ADCY8_mut"	"R-HSA-111996"
"ADCY8_mut"	"R-HSA-111997"
"ADCY8_mut"	"R-HSA-111933"
"ADCY8_mut"	"R-HSA-1489509"
"ADCY8_mut"	"R-HSA-1643685"
"ADCY8_mut"	"R-HSA-9664323"
"ADCY8_mut"	"R-HSA-418594"
"ADCY8_mut"	"R-HSA-418555"
"ADCY8_mut"	"R-HSA-418597"
"ADCY8_mut"	"R-HSA-112040"
"ADCY8_mut"	"R-HSA-977444"
"ADCY8_mut"	"R-HSA-977443"
"ADCY8_mut"	"R-HSA-388396"
"ADCY8_mut"	"R-HSA-9634597"
"ADCY8_mut"	"R-HSA-163359"
"ADCY8_mut"	"R-HSA-381676"
"ADCY8_mut"	"R-HSA-5610787"
"ADCY8_mut"	"R-HSA-5663205"
"ADCY8_mut"	"R-HSA-163685"
"ADCY8_mut"	"R-HSA-9006925"
"ADCY8_mut"	"R-HSA-9658195"
"ADCY8_mut"	"R-HSA-9664433"
"ADCY8_mut"	"R-HSA-1430728"
"ADCY8_mut"	"R-HSA-112316"
"ADCY8_mut"	"R-HSA-112314"
"ADCY8_mut"	"R-HSA-111885"
"ADCY8_mut"	"R-HSA-163615"
"ADCY8_mut"	"R-HSA-164378"
"ADCY8_mut"	"R-HSA-111931"
"ADCY8_mut"	"R-HSA-112043"
"ADCY8_mut"	"R-HSA-9824443"
"ADCY8_mut"	"R-HSA-438064"
"ADCY8_mut"	"R-HSA-422356"
"ADCY8_mut"	"R-HSA-162582"
"ADCY8_mut"	"R-HSA-372790"
"ADCY8_mut"	"R-HSA-5358351"
"ADCY8_mut"	"R-HSA-112315"
"ADCY8_mut"	"R-HSA-382551"
"ADCY8_mut"	"R-HSA-432040"
"ADCY9_mut"	"R-HSA-9660821"
"ADCY9_mut"	"R-HSA-991365"
"ADCY9_mut"	"R-HSA-170660"
"ADCY9_mut"	"R-HSA-170670"
"ADCY9_mut"	"R-HSA-9662851"
"ADCY9_mut"	"R-HSA-445717"
"ADCY9_mut"	"R-HSA-111996"
"ADCY9_mut"	"R-HSA-111997"
"ADCY9_mut"	"R-HSA-111933"
"ADCY9_mut"	"R-HSA-1489509"
"ADCY9_mut"	"R-HSA-1643685"
"ADCY9_mut"	"R-HSA-9664323"
"ADCY9_mut"	"R-HSA-418594"
"ADCY9_mut"	"R-HSA-418555"
"ADCY9_mut"	"R-HSA-418597"
"ADCY9_mut"	"R-HSA-112040"
"ADCY9_mut"	"R-HSA-977444"
"ADCY9_mut"	"R-HSA-977443"
"ADCY9_mut"	"R-HSA-388396"
"ADCY9_mut"	"R-HSA-9634597"
"ADCY9_mut"	"R-HSA-163359"
"ADCY9_mut"	"R-HSA-5610787"
"ADCY9_mut"	"R-HSA-5663205"
"ADCY9_mut"	"R-HSA-163685"
"ADCY9_mut"	"R-HSA-9006925"
"ADCY9_mut"	"R-HSA-9658195"
"ADCY9_mut"	"R-HSA-9664433"
"ADCY9_mut"	"R-HSA-1430728"
"ADCY9_mut"	"R-HSA-112316"
"ADCY9_mut"	"R-HSA-112314"
"ADCY9_mut"	"R-HSA-111885"
"ADCY9_mut"	"R-HSA-163615"
"ADCY9_mut"	"R-HSA-164378"
"ADCY9_mut"	"R-HSA-111931"
"ADCY9_mut"	"R-HSA-112043"
"ADCY9_mut"	"R-HSA-9824443"
"ADCY9_mut"	"R-HSA-162582"
"ADCY9_mut"	"R-HSA-372790"
"ADCY9_mut"	"R-HSA-5358351"
"ADCY9_mut"	"R-HSA-112315"
"ADCY9_mut"	"R-HSA-382551"
"ADCY9_mut"	"R-HSA-432040"
"GNAS_mut"	"R-HSA-9660821"
"GNAS_mut"	"R-HSA-9662851"
"GNAS_mut"	"R-HSA-445717"
"GNAS_mut"	"R-HSA-373080"
"GNAS_mut"	"R-HSA-1643685"
"GNAS_mut"	"R-HSA-418594"
"GNAS_mut"	"R-HSA-418555"
"GNAS_mut"	"R-HSA-418597"
"GNAS_mut"	"R-HSA-388396"
"GNAS_mut"	"R-HSA-500792"
"GNAS_mut"	"R-HSA-9634597"
"GNAS_mut"	"R-HSA-163359"
"GNAS_mut"	"R-HSA-381676"
"GNAS_mut"	"R-HSA-420092"
"GNAS_mut"	"R-HSA-5610787"
"GNAS_mut"	"R-HSA-109582"
"GNAS_mut"	"R-HSA-5663205"
"GNAS_mut"	"R-HSA-163685"
"GNAS_mut"	"R-HSA-9658195"
"GNAS_mut"	"R-HSA-9664433"
"GNAS_mut"	"R-HSA-1430728"
"GNAS_mut"	"R-HSA-164378"
"GNAS_mut"	"R-HSA-9824443"
"GNAS_mut"	"R-HSA-418346"
"GNAS_mut"	"R-HSA-422356"
"GNAS_mut"	"R-HSA-162582"
"GNAS_mut"	"R-HSA-372790"
"GNAS_mut"	"R-HSA-5358351"
"GNAS_mut"	"R-HSA-382551"
"GNAS_mut"	"R-HSA-432040"
"GNB5_mut"	"R-HSA-9660821"
"GNB5_mut"	"R-HSA-418592"
"GNB5_mut"	"R-HSA-392170"
"GNB5_mut"	"R-HSA-1296041"
"GNB5_mut"	"R-HSA-991365"
"GNB5_mut"	"R-HSA-451326"
"GNB5_mut"	"R-HSA-400042"
"GNB5_mut"	"R-HSA-9662851"
"GNB5_mut"	"R-HSA-445717"
"GNB5_mut"	"R-HSA-3858494"
"GNB5_mut"	"R-HSA-4086398"
"GNB5_mut"	"R-HSA-390466"
"GNB5_mut"	"R-HSA-373080"
"GNB5_mut"	"R-HSA-6814122"
"GNB5_mut"	"R-HSA-1643685"
"GNB5_mut"	"R-HSA-8939211"
"GNB5_mut"	"R-HSA-9009391"
"GNB5_mut"	"R-HSA-416482"
"GNB5_mut"	"R-HSA-418594"
"GNB5_mut"	"R-HSA-416476"
"GNB5_mut"	"R-HSA-418555"
"GNB5_mut"	"R-HSA-418597"
"GNB5_mut"	"R-HSA-8964315"
"GNB5_mut"	"R-HSA-8964616"
"GNB5_mut"	"R-HSA-392451"
"GNB5_mut"	"R-HSA-418217"
"GNB5_mut"	"R-HSA-1296059"
"GNB5_mut"	"R-HSA-202040"
"GNB5_mut"	"R-HSA-397795"
"GNB5_mut"	"R-HSA-977444"
"GNB5_mut"	"R-HSA-977443"
"GNB5_mut"	"R-HSA-388396"
"GNB5_mut"	"R-HSA-500792"
"GNB5_mut"	"R-HSA-9634597"
"GNB5_mut"	"R-HSA-381676"
"GNB5_mut"	"R-HSA-420092"
"GNB5_mut"	"R-HSA-109582"
"GNB5_mut"	"R-HSA-2514859"
"GNB5_mut"	"R-HSA-5663205"
"GNB5_mut"	"R-HSA-997272"
"GNB5_mut"	"R-HSA-163685"
"GNB5_mut"	"R-HSA-1296065"
"GNB5_mut"	"R-HSA-9658195"
"GNB5_mut"	"R-HSA-9664433"
"GNB5_mut"	"R-HSA-1430728"
"GNB5_mut"	"R-HSA-392499"
"GNB5_mut"	"R-HSA-112316"
"GNB5_mut"	"R-HSA-112314"
"GNB5_mut"	"R-HSA-111885"
"GNB5_mut"	"R-HSA-9824443"
"GNB5_mut"	"R-HSA-76002"
"GNB5_mut"	"R-HSA-418346"
"GNB5_mut"	"R-HSA-1296071"
"GNB5_mut"	"R-HSA-500657"
"GNB5_mut"	"R-HSA-392851"
"GNB5_mut"	"R-HSA-391251"
"GNB5_mut"	"R-HSA-422356"
"GNB5_mut"	"R-HSA-9709957"
"GNB5_mut"	"R-HSA-162582"
"GNB5_mut"	"R-HSA-392518"
"GNB5_mut"	"R-HSA-372790"
"GNB5_mut"	"R-HSA-9006931"
"GNB5_mut"	"R-HSA-195721"
"GNB5_mut"	"R-HSA-2514856"
"GNB5_mut"	"R-HSA-456926"
"GNB5_mut"	"R-HSA-428930"
"GNB5_mut"	"R-HSA-112315"
"GNB5_mut"	"R-HSA-382551"
"GNB5_mut"	"R-HSA-432040"
"GNB5_mut"	"R-HSA-2187338"
"PRKACG_mut"	"R-HSA-9660821"
"PRKACG_mut"	"R-HSA-442755"
"PRKACG_mut"	"R-HSA-1280218"
"PRKACG_mut"	"R-HSA-9662851"
"PRKACG_mut"	"R-HSA-445717"
"PRKACG_mut"	"R-HSA-422475"
"PRKACG_mut"	"R-HSA-5621481"
"PRKACG_mut"	"R-HSA-5621575"
"PRKACG_mut"	"R-HSA-442720"
"PRKACG_mut"	"R-HSA-111996"
"PRKACG_mut"	"R-HSA-111997"
"PRKACG_mut"	"R-HSA-111933"
"PRKACG_mut"	"R-HSA-1489509"
"PRKACG_mut"	"R-HSA-180024"
"PRKACG_mut"	"R-HSA-5610780"
"PRKACG_mut"	"R-HSA-5610783"
"PRKACG_mut"	"R-HSA-1266738"
"PRKACG_mut"	"R-HSA-1643685"
"PRKACG_mut"	"R-HSA-9664323"
"PRKACG_mut"	"R-HSA-983231"
"PRKACG_mut"	"R-HSA-418594"
"PRKACG_mut"	"R-HSA-418555"
"PRKACG_mut"	"R-HSA-112040"
"PRKACG_mut"	"R-HSA-5610785"
"PRKACG_mut"	"R-HSA-388396"
"PRKACG_mut"	"R-HSA-9634597"
"PRKACG_mut"	"R-HSA-163359"
"PRKACG_mut"	"R-HSA-381676"
"PRKACG_mut"	"R-HSA-70326"
"PRKACG_mut"	"R-HSA-70171"
"PRKACG_mut"	"R-HSA-8963896"
"PRKACG_mut"	"R-HSA-5610787"
"PRKACG_mut"	"R-HSA-109582"
"PRKACG_mut"	"R-HSA-168256"
"PRKACG_mut"	"R-HSA-5663205"
"PRKACG_mut"	"R-HSA-168249"
"PRKACG_mut"	"R-HSA-163685"
"PRKACG_mut"	"R-HSA-9006925"
"PRKACG_mut"	"R-HSA-9658195"
"PRKACG_mut"	"R-HSA-9664433"
"PRKACG_mut"	"R-HSA-5683057"
"PRKACG_mut"	"R-HSA-5687128"
"PRKACG_mut"	"R-HSA-1430728"
"PRKACG_mut"	"R-HSA-71387"
"PRKACG_mut"	"R-HSA-556833"
"PRKACG_mut"	"R-HSA-9675108"
"PRKACG_mut"	"R-HSA-112316"
"PRKACG_mut"	"R-HSA-112314"
"PRKACG_mut"	"R-HSA-111885"
"PRKACG_mut"	"R-HSA-163615"
"PRKACG_mut"	"R-HSA-164378"
"PRKACG_mut"	"R-HSA-111931"
"PRKACG_mut"	"R-HSA-163358"
"PRKACG_mut"	"R-HSA-112043"
"PRKACG_mut"	"R-HSA-9824443"
"PRKACG_mut"	"R-HSA-8963898"
"PRKACG_mut"	"R-HSA-174824"
"PRKACG_mut"	"R-HSA-438064"
"PRKACG_mut"	"R-HSA-8853659"
"PRKACG_mut"	"R-HSA-9010642"
"PRKACG_mut"	"R-HSA-392517"
"PRKACG_mut"	"R-HSA-9634600"
"PRKACG_mut"	"R-HSA-422356"
"PRKACG_mut"	"R-HSA-162582"
"PRKACG_mut"	"R-HSA-372790"
"PRKACG_mut"	"R-HSA-5358351"
"PRKACG_mut"	"R-HSA-376176"
"PRKACG_mut"	"R-HSA-9006934"
"PRKACG_mut"	"R-HSA-194138"
"PRKACG_mut"	"R-HSA-112315"
"PRKACG_mut"	"R-HSA-382551"
"PRKACG_mut"	"R-HSA-163560"
"PRKACG_mut"	"R-HSA-8979227"
"PRKACG_mut"	"R-HSA-4420097"
"PRKACG_mut"	"R-HSA-432040"
"PRKAR1B_mut"	"R-HSA-9660821"
"PRKAR1B_mut"	"R-HSA-442755"
"PRKAR1B_mut"	"R-HSA-9662851"
"PRKAR1B_mut"	"R-HSA-445717"
"PRKAR1B_mut"	"R-HSA-442720"
"PRKAR1B_mut"	"R-HSA-111996"
"PRKAR1B_mut"	"R-HSA-111997"
"PRKAR1B_mut"	"R-HSA-111933"
"PRKAR1B_mut"	"R-HSA-1489509"
"PRKAR1B_mut"	"R-HSA-180024"
"PRKAR1B_mut"	"R-HSA-1643685"
"PRKAR1B_mut"	"R-HSA-9664323"
"PRKAR1B_mut"	"R-HSA-983231"
"PRKAR1B_mut"	"R-HSA-418594"
"PRKAR1B_mut"	"R-HSA-418555"
"PRKAR1B_mut"	"R-HSA-112040"
"PRKAR1B_mut"	"R-HSA-388396"
"PRKAR1B_mut"	"R-HSA-9634597"
"PRKAR1B_mut"	"R-HSA-163359"
"PRKAR1B_mut"	"R-HSA-381676"
"PRKAR1B_mut"	"R-HSA-5610787"
"PRKAR1B_mut"	"R-HSA-109582"
"PRKAR1B_mut"	"R-HSA-5663205"
"PRKAR1B_mut"	"R-HSA-163685"
"PRKAR1B_mut"	"R-HSA-9006925"
"PRKAR1B_mut"	"R-HSA-9658195"
"PRKAR1B_mut"	"R-HSA-9664433"
"PRKAR1B_mut"	"R-HSA-1430728"
"PRKAR1B_mut"	"R-HSA-112316"
"PRKAR1B_mut"	"R-HSA-112314"
"PRKAR1B_mut"	"R-HSA-111885"
"PRKAR1B_mut"	"R-HSA-163615"
"PRKAR1B_mut"	"R-HSA-164378"
"PRKAR1B_mut"	"R-HSA-111931"
